client,table,file,sha256,rows,metadataRows,validJson,invalid,fields,firstError
"cn-1.5.20","config_battle_ammounition_effect","config_battle_ammounition_effect.db","6A91E42DD8B69DA949FA51A71B3F3C5281E8FA4C79ED62670968DDDC4E9AF671",4,1,3,0,"ammounition_max;ammounition_min;bae_id;prop_id;value",""
"cn-1.5.20","config_battle_auto_chat","config_battle_auto_chat.db","F7529927F354B48FCD87BAC3B828C328E5B93D57CAD9FD2A1EBB3C4BBB22BB1F",10,1,9,0,"id;text",""
"cn-1.5.20","config_battle_config","config_battle_config.db","1CF5E006C7F7D7D701A4910FA64FCDBD84CBE6873F0750DE10B58FB83FEA5A4C",327,1,326,0,"data;data_double;data_int;diff_name;enum_name;id",""
"cn-1.5.20","config_battle_fleet_show","config_battle_fleet_show.db","4ED1356A19F5853419FBC6CCFED3284D26AA8327B655DC0B1B8F48B2CC67EEC4",64,1,63,0,"head;head_in_field;head_in_field_sel;head_sel;id;name",""
"cn-1.5.20","config_battle_logic_trigger","config_battle_logic_trigger.db","882BDF29491C12587C8033A718A6BCA7A9DA875FB10490983999A81F20F96709",64,1,63,0,"id;trigger_condition;trigger_condition_param;trigger_limit_num;trigger_result;trigger_time;trigger_tip",""
"cn-1.5.20","config_battle_logic_trigger_result","config_battle_logic_trigger_result.db","E09444E58D2A304613A93104106EA65C24F192608EC1528880200B21B5E1D3B2",143,1,142,0,"id;result_type;target_dictid;target_type",""
"cn-1.5.20","config_battle_maingun_clip","config_battle_maingun_clip.db","20DCDB2D3D62F059F09979DC61DE56777EF62C3B8554717D89E1D848F2A2545E",7,1,6,0,"damage_factors;id;max_num;select_mode",""
"cn-1.5.20","config_battle_qte_effect","config_battle_qte_effect.db","A146E99CD76E0E4F300C0FA076ADE9CE94A47E45055AFAABED292B3BCAA45D57",5,1,4,0,"bqe_id;damage_effect;qte_step",""
"cn-1.5.20","config_battle_qte_pro","config_battle_qte_pro.db","1E5A56BE17153AFBB9AEC7EA231C8D83817081D270167C58BE8164C1C75B053A",2,1,1,0,"bqp_id;duration_12;duration_23;duration_34;last_suration;name;size_percent_1;size_percent_2;size_percent_3;size_percent_4",""
"cn-1.5.20","config_battle_range","config_battle_range.db","654F4B9204BE8142A258DFB6E9DCF6A604F9FAE3FE14628D82F51CD2075B55C5",6,1,5,0,"desc;dis_max;dis_min;enum_name;id",""
"cn-1.5.20","config_battle_threat","config_battle_threat.db","46BFA230881F35E4E6883D6295FB83F12C3D189121A34A130CC316F23B421E29",13,1,12,0,"event_param;event_type;id;threat_time;threat_type;threat_value",""
"cn-1.5.20","config_battle_torpedogun_combo","config_battle_torpedogun_combo.db","2C127E92AF14DBBF73E8E1A78C13D0736A4070E805AA7ED3B1098C24B9AE8C00",7,1,6,0,"damage_factors;id;max_times",""
"cn-1.5.20","config_battle_weather","config_battle_weather.db","304FE8925CC4A8C46759928CA789DB15A2025D68A30707ED6D918516BB0069CC",4,1,3,0,"ammounition_cost;desc;enum_name;id",""
"cn-1.5.20","config_bd_class","config_bd_class.db","30D77786F9820AE5A10EDC8261F4CA5587ADCDEFFB08F8CF8286EF20C2EA4E7A",4,1,3,0,"desc;enum_name;id",""
"cn-1.5.20","config_bd_limited","config_bd_limited.db","8490103840174FED9897A109DEBAC290B2CD42F49B8472AD340742F85E21F10D",25,1,24,0,"bd_class;bd_number;bd_obj;bd_obj1;bd_prop;bd_prop1;desc;id;limit_type;operation",""
"cn-1.5.20","config_bd_obj1","config_bd_obj1.db","2E3057BE9BB7D56FC424EDF7038DCF07FB002EC6BA2329BD73969AC108AAC191",6,1,5,0,"desc;enum_name;id",""
"cn-1.5.20","config_bd_prop","config_bd_prop.db","D8D6244AFE31D212251BD12E5D263FD7704E9CF679FC450EE8882D5280A586A3",8,1,7,0,"desc;enum_name;id",""
"cn-1.5.20","config_bd_prop1","config_bd_prop1.db","E8DB04EB97A078264752DB66C096A99AD3E23E126283DBE4ABCF6C7F06DCCAD9",4,1,3,0,"desc;enum_name;id",""
"cn-1.5.20","config_behavior_info","config_behavior_info.db","952BC1AE6C913405B5F8CAED0206476AEA5EFCBD254EAECB69BD0B50B7832481",1147,1,1146,0,"behavior_type;cn_text;diff_name;effect_bind_id;id;modle_name;ship_name",""
"cn-1.5.20","config_behaviour_info_queue","config_behaviour_info_queue.db","9FCA838E48CF939EAB2DE704D576D4FD8E2C4F7C51EA3750F6AF8ECD051BE8E1",1811,1,1810,0,"anim_name;bind_effect;duration;effect_closure;effect_opentime;group;head_control_param;head_control_type;id;is_loop;queue;repeat_play;speed",""
"cn-1.5.20","config_bestrong","config_bestrong.db","0C76E34BCC573056BDC8CDF70580411F2804A69D2B797FFFB6B49BCCE1E6FB49",7,1,6,0,"gotomotoid;icon;id;openlevel;title",""
"cn-1.5.20","config_big_activity_chapter","config_big_activity_chapter.db","0BB262B419326DB06DC697E2010AC57F7D754D75D70203296421BD22980C96E7",4,1,3,0,"copy_thumbnail_list;id;level_list;name_list",""
"cn-1.5.20","config_big_activity_copy_display","config_big_activity_copy_display.db","9A5CA7CA43F27828FDA3D944E21618DDC59EFA6E6FDBC5D550422EAA8EC355EB",56,1,55,0,"copy_button_deviation;diff_choosing_bg;extra_drop_info;extra_drop_item;id;params;recommend_power;reward_coin;reward_gongxun;script_function_name",""
"cn-1.5.20","config_big_activity_reward","config_big_activity_reward.db","45A7DBA1EE7B2366B04F5587DCBDDAEF7CE87ABB0559CAADBD12DA4AFE2CF63A",11,1,10,0,"id;p1;p2;reward",""
"cn-1.5.20","config_boss_copy_activity","config_boss_copy_activity.db","1835D964A213C08870FA7FB419B7486BDEEA5510B0A334ACA3DC7ADA072A58CF",6,1,5,0,"boss_life;cheat_line;copy_display_id;eff_boss;id;image_boss;image_boss_2;image_boss_clear;image_position;image_scale;leveldetails_id;mail_id;name;rewards",""
"cn-1.5.20","config_boss_copy_life","config_boss_copy_life.db","7B2B66D33F1ACC384CCE9B34B62B831BFC5F351B01AF612EFFEEF5D010826587",51,1,50,0,"id;life_reduce;time",""
"cn-1.5.20","config_boss_copy_main","config_boss_copy_main.db","1736E7D734F17F2A0D3A225962875C0DF0498E47C561E0FAAE540A0922111F15",5,1,4,0,"boss_life;copy_display_id;eff_boss;id;image_boss;image_boss_2;image_boss_clear;image_position;image_scale;mail_id;name;rewards",""
"cn-1.5.20","config_boss_life_control","config_boss_life_control.db","E411229DC3F5D62765281C4AFEBA303CBA6034B305AC0110B76252A8E4188A16",241,1,240,0,"copy_id;id;life;time",""
"cn-1.5.20","config_buff_show","config_buff_show.db","DE3D05EBA726563ECC8B029E0BA7938E03F705D4F3208304D09001156EE94D66",670,1,669,0,"buff_display_ebs;buff_display_ebs_belong;buff_display_show_state;buff_display_ui_eb_id;buff_display_ui_effect_root;buff_display_ui_effect_roots;buff_display_ui_effect_uri;buff_display_ui_path;buff_display_work_effect_uri;buff_resttime_text;buff_shield;buff_show_delay_type;buff_show_rule;buff_show_type_id;buff_stack;buff_statistics_text_page_path;buff_statistics_ui_effect_text;buff_statistics_ui_effect_uri;buff_tips;id;team_buff_desc;team_buff_icon;team_buff_name",""
"cn-1.5.20","config_building","config_building.db","D0578F60CDE1B956CE20E1C7AB6E97CBB5EB273099C46C6FD09E863CD04FF384",11,1,10,0,"buildinggroup_id;defaultopening;id;officelevel",""
"cn-1.5.20","config_buildinginfo","config_buildinginfo.db","F05413A1FB94F7C77A5B1C7FF766A762E258D0B29B5F958737736319479DDF61",36,1,35,0,"addmood;addworkerhp;building_scene_bgm;building_scene_res;buildquantity;characters;desc;englishname;foodcost;goldaddition;group_id;heroaddition;heronumber;id;level;moodcost;name;oiladdition;order;powercost;productid;productiontimeless;productivity;productmax;recipe_compose;recipeid;reducecost;showcharacters;type;typeicon;unlockbuilding",""
"cn-1.5.20","config_buildinglevelup","config_buildinglevelup.db","BC3A5D69D6DA39A2F9409BBBC7DC2DD9D9DDB73C5767130CD77B8C1EE92AA511",36,1,35,0,"cleartime;costmoney;costwork;id;level;leveluptime;officelevel;rawmaterial1;rawmaterial2;rawmaterial3;type",""
"cn-1.5.20","config_buildingtype","config_buildingtype.db","3BEEC0D018D03A2B2292EB47A297EEB66A07BC398803DFDBE9EC94D9542EC196",9,1,8,0,"buildnumber;id",""
"cn-1.5.20","config_building_camera_parameters","config_building_camera_parameters.db","4BEE1A040A8C876EF2D0D4EFF7056C3C8A64A66D04E7E3F021C271EF4A85D186",10,1,9,0,"angle_speed;angle_x_max;angle_x_min;angle_y_max;angle_y_min;diff_name;lerp_accel;max_distance;min_distance;move_speed;pos_x_max;pos_x_min;pos_z_max;pos_z_min;rotation_mode;scene_resources;scroll_speed",""
"cn-1.5.20","config_building_character_story","config_building_character_story.db","D225082B4F7568E215A670B4E2740BA3FA13575B1D4C657DDC9C4BB0C852262B",217,1,216,0,"affection_value;id;open_time;plot_cover;plot_title;plot_trigger_building;plot_trigger_id;plot_trigger_type;ship_fleet_id",""
"cn-1.5.20","config_building_config","config_building_config.db","2B73D45A1D3B737847E8A7F5070C8C88E468ABAECDA4F8B811516A773A916B06",17,1,16,0,"data;diff_name;enum_name;id",""
"cn-1.5.20","config_building_furniture_res","config_building_furniture_res.db","1F651E59541A5EA2B3D779E6AFBC078F41CCD808086070E4AED01CC8E352B9F2",2,1,1,0,"furniture_id;furniture_long;furniture_res;furniture_type;furniture_wide;subsidiary_layer;subsidiary_type",""
"cn-1.5.20","config_building_tv_res","config_building_tv_res.db","19922F5CC4CC298B05A2F65140EF4FB1887A7B14459A28E5B8C2E736265EAA6C",2,1,1,0,"id;play_weight;tv_key;tv_res",""
"cn-1.5.20","config_building_wall_res","config_building_wall_res.db","CA785D1F11708B382EF30540AB9B718E838CEFB72AD7D6DAEB3A41B87405CADA",2,1,1,0,"total_layer;wall_id;wall_res;wall_type",""
"cn-1.5.20","config_build_formula","config_build_formula.db","FE0AB3CB8FA8E01C7CD993E4A3F53F260AC0DFA8981F81DED975AA0491DFD9B1",5,1,4,0,"custom_tag_revise;id;res1;res2;res3;tag_weight",""
"cn-1.5.20","config_build_quality","config_build_quality.db","EE96A86DD037414177E8D8FE0EE79C0B0E2FFC74C7CC981F14529DE1C686489E",2021,1,2020,0,"fail_build_ship_id;id;tag_weight",""
"cn-1.5.20","config_build_ship","config_build_ship.db","10EC105F5B414D6EFDD2296E5E077A921119952D19DE96448BF0A1976873D8A7",31,1,30,0,"build_quality_id;custom_tag;id;package_weight;res1;res2;res2_package_weight_arg;res3;res3_package_weight_arg;ship_list;ship_ratio",""
"cn-1.5.20","config_camera_info_queue","config_camera_info_queue.db","3C7D38810985197A374E36509E8F30E967252BE3F036622021F96A2C62DAEF4F",3737,1,3736,0,"camera_path;camera_path_index;camera_target;diff_name;duration;focus_path_index;group;id;queue",""
"cn-1.5.20","config_caption_access_list","config_caption_access_list.db","D80067A3EE7DFFC1267426F9251B566C42FC9F342CB6F130F7B5EE1BD44A8134",8150,1,8149,0,"behavior_type;caption_access;caption_end;caption_open;cn_text;diff_name;jp_text;modle_name;ship_name",""
"cn-1.5.20","config_cg_resources","config_cg_resources.db","E307B9D680A14CFF82877A5477AE2DC03A669B4B2A38FA6D6C8FAAF4F10D5C3C",4,1,3,0,"android_volume_coefficient;cg_id;cg_res_path;diff_name;ios_volume_coefficient;mac_volume_coefficient;win_volume_coefficient",""
"cn-1.5.20","config_challenge","config_challenge.db","3F1ED33AAEC21A046B4F56B332751C49E683254405ABECE9AF0B3C3FCE74BA87",9,1,8,0,"function_id;function_param;icon;id;is_open;message1;message2;name;order;red_dot;red_dot_param",""
"cn-1.5.20","config_challenge_reward","config_challenge_reward.db","109DCB5C67898DC0C222919E47C7D9B8D51752D98153632A36E8E309C406FD6E",11,1,10,0,"id;p1;p2;reward",""
"cn-1.5.20","config_chapter","config_chapter.db","98018B0D5F57978181DB39611AD0699C71719E830E9027E2B75906E71C4666B2",238,1,237,0,"activate_by_default;belong_chapter_list;big_activity_chapter_id;changechapterbtnhide;chapter_details;chapter_open;chapter_openname;chapter_period;chapter_periodarea;chapter_plot_type;chapter_type;class_name;class_type;coordinate;copy_background;copy_background_2;copy_pos_x;copy_pos_y;dailygroup_id;day_chapter;ex_id;help_info;id;is_available;is_show;level_list;leveldetailsbgm;memory_id;memory_start;mubarcopy_chapter_image01;mubarcopy_chapter_image02;mubarcopy_data;name;name2;new_ocean_tag;next_chapter;night_chapter;open_chapter;outpost_id;plot_copy_cover;plot_locked;prev_chapter;pve_copy;relation_chapter_id;reward_times;running_level_list;show_name;star_box;star_cond;star_reward;starbox_cosy;starimage;starpositionx;tactic_type;title;training_chapter_id;treaty_copy;treaty_open_copy",""
"cn-1.5.20","config_chapter_plot_type","config_chapter_plot_type.db","4217641844BBD807EC880AD768C7BA66F3C7AC896A53840758B8D888872E6209",4,1,3,0,"chapter_list;chapter_list2;id;image;image_bg;image_btn;image_btn_push;image_mask;name;p1;p2;p3;p4;p5;p6;plot_enter_name;show_id",""
"cn-1.5.20","config_chapter_tower","config_chapter_tower.db","B647A8AFEADE42820D0179C912F7B58B6570DEC0827F690FCC14BA44ECE58A18",19,1,18,0,"area_pass_reward;basic_reward;battle_point_cost;battle_point_default;battle_point_min;daily_battle_time;desc_simplify;id;level;reset_chapter;reset_period;ship_battle_time;topic_visible;tower_topic",""
"cn-1.5.20","config_chapter_training","config_chapter_training.db","6015E0899BEF16E3B1C8894692703272433DA9AF19EB38E4E9E33C1B45E5AA11",8,1,7,0,"id;open_level;star_need;star_reward;training_level_list;training_level_name_list;training_reward_show",""
"cn-1.5.20","config_chapter_type","config_chapter_type.db","4A5C0C6BB32E09D3E5F0C567978369FBED1D106D53E4C51F85B9BEC977BB2AA7",76,1,75,0,"affection_add;affection_change_sort;affection_flagship_add;affection_mvp_add;affection_reduce;check_strategy;dot_key;ex_ids;function_id;mood_reduce;mood_shipwrecks_reduce;not_effect_curriculum_vitae;not_effect_task;open_copydisplay;period_area;period_id;start_chapter;top_text",""
"cn-1.5.20","config_chapter_type_info","config_chapter_type_info.db","C6D00AD50D6BDB6C1D55706602D51771DB4731158EA49901A5A7AF2551BBA2DE",6,1,5,0,"check_image;desc;id;locked_image;title;unchecked_image",""
"cn-1.5.20","config_character","config_character.db","CC2654B58EF521E70C23539DB8F8001CA9A92645284C85DFAD04278B5386B20D",133,1,132,0,"characteraddition;charactersicon;desc;id;levelupaddition;leveluprecipeaddition;name;recipeadd;recipeaddition",""
"cn-1.5.20","config_chat_emoji","config_chat_emoji.db","305E727157861098BF514A6FB534720036B52632CE889BB017203DFF5EAC35EA",18,1,17,0,"icon;id",""
"cn-1.5.20","config_chat_send_interval","config_chat_send_interval.db","BB058745B7756BFA6AEAB3BACF17E08D0DEB8C1C901935AFFD07EAFAFDF83CAD",7,1,6,0,"channel_id;time",""
"cn-1.5.20","config_chat_set","config_chat_set.db","9E6294D99D2BF297336C2115582C5F9368B6683A4904CCD5DF463DC2686077EB",13,1,12,0,"belong;channel;count;id;key;name;value",""
"cn-1.5.20","config_cheat_app","config_cheat_app.db","3480E2AFA48181DE35D23D5ADF7465DFFD2F67690F48F761A161FF7D70128C05",13,1,12,0,"cheat_id;package",""
"cn-1.5.20","config_color","config_color.db","0B327D020E4314DCFE0E100CCF546C96C5E476838A1EC36949B22FB13CA157FD",14,1,13,0,"id;rgba",""
"cn-1.5.20","config_combination_ship","config_combination_ship.db","7C4DBB429C1B5802AD5F52EC250C5E5F9E3D9730EAFF8A718B4A585912599216",581,1,580,0,"before_id;break_item;break_prop_up;break_prop_up_percent;break_star;id;level;levelup_item;next_id;prop_up;prop_up_percent;sf_id;skill_id;star",""
"cn-1.5.20","config_condition","config_condition.db","7219468B255C63B3FC12888585883ADD67A6D3F4FA242C0FC760D80B83B9DA92",3,1,2,0,"description;id",""
"cn-1.5.20","config_copy","config_copy.db","C368F1F7073CBFDEF023D3F5FC437CD1E1A8A9A5EEB86813BDC860E1595B09A0",1483,1,1482,0,"aerialaeconnaissance_cd;airattack_cd;angleView;battle_airattack_cd;battle_anim;battle_time;blood_range_lower;blood_range_upper;born_sp_id;close_nigh_battle;copy_finish_type;copy_id;copy_scene_length;copy_scene_width;copy_type;cycle_day;cycle_night;dayNight_switch;fleet_id;fleet_supple;initially_dayNight;logic_trigger_array;map_fog_hide;match_player_num;match_type;mission_id;r_id;random_weight;recommend;report_type;resource_id;running_fight_evaluation;running_fight_level_id;running_fight_rate;scene_id;sea_area_name;search_airattack_cd;search_bgm;series_fleet;team_attack_num;type_parameter;weather_group",""
"cn-1.5.20","config_copytypemap","config_copytypemap.db","E93A9CFBEFBC0F39E484C9F8FF5551F09289AC8665154137102B9B7F7327902C",2,1,1,0,"id",""
"cn-1.5.20","config_copy_demo","config_copy_demo.db","87E2FC9E5C88B5C16FF73E1AAE1FA4EA5186201683D8BC0E2CD99D7D2B861534",87,1,86,0,"battlefield_id;copy_center;id;palyer_birth;player_path;scale_value;ship_enemy_birth;ship_enemy_path",""
"cn-1.5.20","config_copy_display","config_copy_display.db","55D859E644345B8436CD558ABACBFB047E4BC5E47203557C1E85CF6E35616294",2195,1,2194,0,"activity_item;activity_period;activity_period_area;activity_plot_bg;activity_point_get;after_clear_supple_num;assist_fleet;assist_fleet_lock;assist_fleet_num;attached_fleet;auto_continuation;autobattle_gamelimit;autobattle_isshow;autobattle_open;autobattle_opendesc;autobattle_time;ban_autobattle;battle_boss_hp_uri;battle_time;before_copy_id_list;big_activity_copy_display_id;boss_net_image;branch_copy;branch_id;buff_max_times;checkpoint_instructions;choice_boss;clear_forbbiden_id;condition;coordinate;copy_activity_value;copy_demo_id;copy_display_type;copy_guarantee;copy_index;copy_must_drop_num;copy_must_drop_reward;copy_progress;copy_thumbnail_after;copy_thumbnail_before;description;details_boss;download_ids;drop_info_id;drop_period;drop_sr_copydisplayid;drop_sr_shipid;drop_ssr_copydisplayid;drop_ssr_shipid;evaluation_instructions;exercises_point;fail_cost;finishmission_reward;first_reward;full_name;gotowar_num_mub;id;is_boss_copy;is_influence_by_evaluate;is_match;is_open_modecheck;level_limit;link_display;max_fleet;minigame_id;mission_display;name;next_copy_id_list;norecord_power;nvn_ship_exp_up;once_seasafe;period_drop;plot_bg_lock;pskill_id;pvept_cost;random_factor_sets;rank_drop;recommend;recommend_info;recommend_tactics;recommended_attack;recommended_battle_power;recommended_speed;revive_icon_after;revive_icon_before;safe_area_hidden;save_mode;script_function_name;script_params;sea_area_unlock;search_3d;search_boss_hp_uri;ship_limit;shiplimit_desc;special_buff;special_type;split_team;sport_type;stageid;star_require;star_require_unlock;str_index;supple_cost_argu;supply_basic_cost;support_fleet_average_level_min;support_fleet_battle_ratio;support_fleet_count_max;support_fleet_target_and_effect;support_fleet_unlock_id;three_star_reward;thumbnail;title;total_supple_num;tower_prop_id_num;training_open_limit;training_strategy;training_teacher_modle;training_tips;true_assist_fleet;unlock_clear_request;unlock_next_chapter;upload_ids;use_assist_mode;warning_power",""
"cn-1.5.20","config_copy_enemy","config_copy_enemy.db","231563EA403E3729AED50C4A2DFEFA88095E823086CA2547F47FB0E5D23A6B2A",13,1,12,0,"aircraft;angle_spped;attack;battle_angle_speed;defence;diff_name;enmey_type;hero_id;hp;id;speed;view_range",""
"cn-1.5.20","config_copy_grade_type","config_copy_grade_type.db","81B9DB96336407C474D45797BBCD6C7E0E26E4EB0C47F0CD5C05A3ED5EE91EB1",10,1,9,0,"desc;enum_name;id;name",""
"cn-1.5.20","config_copy_rank_drop","config_copy_rank_drop.db","11170C61C66315A750624D5DE5D5F932D38FB52639FEFEBE968E0815597A02C7",2,1,1,0,"drop_group;id",""
"cn-1.5.20","config_copy_type_map","config_copy_type_map.db","573B6C6DEEC3152EBE94F9F92CF4948E5B4C3F9CAD22552E64113EE005721DAE",2,1,1,0,"id;value",""
"cn-1.5.20","config_countenance_info_queue","config_countenance_info_queue.db","D4319A09C5E33298D5EE2AA49596253AEA63C67BA96EDDFA424ABCF14119009B",135,1,134,0,"countenance_name;diff_name;duration;group;id;is_loop;queue",""
"cn-1.5.20","config_counting","config_counting.db","C6E0AB2937557513F4BD48C13EAB3996D88251FB0742E83BA44FD3C806878CF4",88,1,87,0,"id;max;refreshid",""
"cn-1.5.20","config_country_info","config_country_info.db","D742A8CD64B02692527CB2FDBDAE46650416A681C273B8AECEABC629E60FC657",13,1,12,0,"country_name;id",""
"cn-1.5.20","config_currency","config_currency.db","C14BBE32574E07A4338620056E6BEE8B8485BEB4EFC79CB5A051665AEFB0D77D",34,1,33,0,"description;drop_id;drop_path;icon;icon_multilevel_small;icon_small;id;name;quality",""
"cn-1.5.20","config_cutin_blacklist","config_cutin_blacklist.db","F01BF36A2243410462237CEF11214BD6BE933967548CCB61419DBFDFF677C7D5",4,1,3,0,"ID;ship_info_ID",""
